"quote";"author";"context";"source";"date"
"I don't understand you anymore.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I don't wish to appear overly inquisitive, but are you still alive?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I enjoy the time that we spend together.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I exist, therefore I am paid.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I fear explanations explanatory of things explained.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I feel sorry for your brain... all alone in that great big head...";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"I found out why my car was humming.  It had forgotten the words.\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I hate quotations.";"Ralph Waldo Emerson";NA;"miscellaneous.dat (fortunes)";NA
"I hate trolls.  Maybe I could metamorph it into something else -- like a
ravenous, two-headed, fire-breathing dragon.";"Willow";NA;"miscellaneous.dat (fortunes)";NA
"I have a terrible headache,  I was putting on toilet water and the lid fell.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I have become me without my consent.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I have more hit points that you can possible imagine.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I have seen the Great Pretender and he is not what he seems.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I haven't lost my mind; I know exactly where I left it.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I hear the sound that the machines make, and feel my heart break, just
for a moment.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I hear what you're saying but I just don't care.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I know it all.  I just can't remember it all at once.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I know you think you thought you knew what you thought I said,
but I'm not sure you understood what you thought I meant.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I know you're in search of yourself, I just haven't seen you anywhere.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I live the way I type; fast, with a lot of mistakes.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I love treason but hate a traitor.";"Gaius Julius Caesar";NA;"miscellaneous.dat (fortunes)";NA
"I never did it that way before.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"I only touch base with reality on an as-needed basis!\"";"Royal Floyd Mengot (Klaus)";NA;"miscellaneous.dat (fortunes)";NA
"	[I plan] to see, hear, touch, and destroy everything in my path,
including beets, rutabagas, and most random vegetables, but excluding yams,
as I am absolutely terrified of yams...
	Actually, I think my fear of yams began in my early youth, when many
of my young comrades pelted me with same for singing songs of far-off lands
and deep blue seas in a language closely resembling that of the common sow.
My psychosis was further impressed into my soul as I reached adolescence,
when, while skipping through a field of yams, light-heartedly tossing flowers
into the stratosphere, a great yam-picking machine tore through the fields,
pursuing me to the edge of the great plantation, where I escaped by diving
into a great ditch filled with a mixture of water and pig manure, which may
explain my tendency to scream, \"Here come the Martians!  Hide the eggs!\" every
time I have pork.  But I digress.  The fact remains that I cannot rationally
deal with yams, and pigs are terrible conversationalists.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I predict that today will be remembered until tomorrow!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I refuse to have a battle of wits with an unarmed person.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I saw what you did and I know who you are.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I smell a wumpus.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I thought YOU silenced the guard!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I understand why you're confused.  You're thinking too much.";"Carole Wallach.";NA;"miscellaneous.dat (fortunes)";NA
"I used to be an agnostic, but now I'm not so sure.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I used to get high on life but lately I've built up a resistance.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I used to think I was indecisive, but now I'm not so sure.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I want to reach your mind -- where is it currently located?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I will always love the false image I had of you.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I will make you shorter by the head.";"Elizabeth I";NA;"miscellaneous.dat (fortunes)";NA
"I will never lie to you.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I will not forget you.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I wouldn't be so paranoid if you weren't all out to get me!!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I'd be a poorer man if I'd never seen an eagle fly.";"John Denver

[I saw an eagle fly once.  Fortunately, I had my eagle fly swatter handy.  Ed.]";NA;"miscellaneous.dat (fortunes)";NA
"I'd give my right arm to be ambidextrous.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"	\"I'm dying,\" he croaked.
	\"My experiment was a success,\" the chemist retorted .
	\"You can't really train a beagle,\" he dogmatized.
	\"That's no beagle, it's a mongrel,\" she muttered.
	\"The fire is going out,\" he bellowed.
	\"Bad marksmanship,\" the hunter groused.
	\"You ought to see a psychiatrist,\" he reminded me.
	\"You snake,\" she rattled.
	\"Someone's at the door,\" she chimed.
	\"Company's coming,\" she guessed.
	\"Dawn came too soon,\" she mourned.
	\"I think I'll end it all,\" Sue sighed.
	\"I ordered chocolate, not vanilla,\" I screamed.
	\"Your embroidery is sloppy,\" she needled cruelly.
	\"Where did you get this meat?\" he bridled hoarsely.";"Gyles Brandreth, \"The Joy of Lex\"";NA;"miscellaneous.dat (fortunes)";NA
"I'm glad I was not born before tea.";"Sidney Smith (1771-1845)";NA;"miscellaneous.dat (fortunes)";NA
"I'm going to raise an issue and stick it in your ear.";"John Foreman";NA;"miscellaneous.dat (fortunes)";NA
"I'm not laughing with you, I'm laughing at you.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I'm not offering myself as an example; every life evolves by its own laws.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I'm not prejudiced, I hate everyone equally.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I'm not proud.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I'm not tense, just terribly, terribly alert!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I'm prepared for all emergencies but totally unprepared for everyday life.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I'm so broke I can't even pay attention.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I've Been Moved!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I've been there.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I've enjoyed just about as much of this as I can stand.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Identify your visitor.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Idleness is the holiday of fools.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"If a camel flies, no one laughs if it doesn't get very far.\"";"Paul White";NA;"miscellaneous.dat (fortunes)";NA
"If all men were brothers, would you let one marry your sister?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If everything is coming your way then you're in the wrong lane.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If everything seems to be going well, you have obviously overlooked something.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If God is dead, who will save the Queen?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If God is One, what is bad?";"Charles Manson";NA;"miscellaneous.dat (fortunes)";NA
"If I could drop dead right now, I'd be the happiest man alive!";"Samuel Goldwyn";NA;"miscellaneous.dat (fortunes)";NA
"If I don't see you in the future, I'll see you in the pasture.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If I love you, what business is it of yours?";"Johann van Goethe";NA;"miscellaneous.dat (fortunes)";NA
"If it doesn't smell yet, it's pretty fresh.";"Dave Johnson, on dead seagulls";NA;"miscellaneous.dat (fortunes)";NA
"If it pours before seven, it has rained by eleven.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If it wasn't so warm out today, it would be cooler.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If it weren't for the last minute, nothing would ever get done.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If life gives you lemons, make lemonade.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If life is merely a joke, the question still remains: for whose amusement?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If life isn't what you wanted, have you asked for anything else?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If rabbits' feet are so lucky, what happened to the rabbit?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If the ends don't justify the means, then what does?";"Robert Moses";NA;"miscellaneous.dat (fortunes)";NA
"If the English language made any sense, lackadaisical would have something
to do with a shortage of flowers.";"Doug Larson

	[Not to mention, butterfly would be flutterby. Ed.]";NA;"miscellaneous.dat (fortunes)";NA
"If the future isn't what it used to be, does that mean that the past
is subject to change in times to come?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If the grass is greener on other side of fence, consider what may be
fertilizing it.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If the meanings of \"true\" and \"false\" were switched, then this sentence
would not be false.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If the odds are a million to one against something occurring, chances
are 50-50 it will.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If there is no God, who pops up the next Kleenex?";"Art Hoppe";NA;"miscellaneous.dat (fortunes)";NA
"If time heals all wounds, how come the belly button stays the same?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If we see the light at the end of the tunnel, it's the light of an
oncoming train.";"Robert Lowell";NA;"miscellaneous.dat (fortunes)";NA
"If you are going to walk on thin ice, you may as well dance.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If you can lead it to water and force it to drink, it isn't a horse.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If you do not think about the future, you cannot have one.";"John Galsworthy";NA;"miscellaneous.dat (fortunes)";NA
"If you have nothing to do, don't do it here.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If you knew what to say next, would you say it?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If you know the answer to a question, don't ask.";"Petersen Nesbit";NA;"miscellaneous.dat (fortunes)";NA
"If you stick your head in the sand, one thing is for sure, you're gonna
get your rear kicked.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"If you're right 90% of the time, why quibble about the remaining 3%?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Imagination is the one weapon in the war against reality.";"Jules de Gaultier";NA;"miscellaneous.dat (fortunes)";NA
"Imagine what we can imagine!";"Arthur Rubinstein";NA;"miscellaneous.dat (fortunes)";NA
"Immanuel doesn't pun, he Kant.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Immanuel Kant but Kubla Khan.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"In case of fire, stand in the hall and shout \"Fire!\"";"The Kidner Report";NA;"miscellaneous.dat (fortunes)";NA
"In my end is my beginning.";"Mary Stuart, Queen of Scots";NA;"miscellaneous.dat (fortunes)";NA
"In the war of wits, he's unarmed.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"In this world, truth can wait; she's used to it.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Include me out.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Indecision is the true basis for flexibility.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Indifference will certainly be the downfall of mankind, but who cares?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Insomnia isn't anything to lose sleep over.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Is death legally binding?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Isn't air travel wonderful?  Breakfast in London, dinner in New York,
luggage in Brazil.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It has long been known that birds will occasionally build nests in the
manes of horses.  The only known solution to this problem is to sprinkle
baker's yeast in the mane, for, as we all know, yeast is yeast and nest
is nest, and never the mane shall tweet.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It is a lesson which all history teaches wise men, to put trust in ideas,
and not in circumstances.";"Emerson";NA;"miscellaneous.dat (fortunes)";NA
"It is better never to have been born.  But who among us has such luck?
One in a million, perhaps.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It is better to be bow-legged than no-legged.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It is better to kiss an avocado than to get in a fight with an aardvark.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It is easier to resist at the beginning than at the end.";"Leonardo da Vinci";NA;"miscellaneous.dat (fortunes)";NA
"It is easier to run down a hill than up one.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It is the business of the future to be dangerous.";"Hawkwind";NA;"miscellaneous.dat (fortunes)";NA
"It is very difficult to prophesy, especially when it pertains to the future.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It isn't easy being a Friday kind of person in a Monday kind of world.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It looks like blind screaming hedonism won out.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It occurred to me lately that nothing has occurred to me lately.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"It was a virgin forest, a place where the Hand of Man had never set foot.\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It was one of those perfect summer days -- the sun was shining, a breeze
was blowing, the birds were singing, and the lawn mower was broken ...";"James Dent";NA;"miscellaneous.dat (fortunes)";NA
"It was pleasant to me to get a letter from you the other day.  Perhaps
I should have found it pleasanter if I had been able to decipher it.  I
don't think that I mastered anything beyond the date (which I knew) and
the signature (which I guessed at).  There's a singular and a perpetual
charm in a letter of yours; it never grows old, it never loses its
novelty.  Other letters are read and thrown away and forgotten, but
yours are kept forever -- unread.  One of them will last a reasonable
man a lifetime.";"Thomas Aldrich";NA;"miscellaneous.dat (fortunes)";NA
"It wasn't that she had a rose in her teeth, exactly.  It was more like
the rose and the teeth were in the same glass.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It would save me a lot of time if you just gave up and went mad now.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It'll be a nice world if they ever get it finished.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It's a .88 magnum -- it goes through schools.";"Danny Vermin";NA;"miscellaneous.dat (fortunes)";NA
"It's amazing how much better you feel once you've given up hope.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It's not the fall that kills you, it's the landing.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"It's pretty hard to tell what does bring happiness; poverty and wealth
have both failed.";"Kim Hubbard";NA;"miscellaneous.dat (fortunes)";NA
"Joe's sister puts spaghetti in her shoes!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Join the march to save individuality!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Just because everything is different doesn't mean anything has changed.";"Irene Peter";NA;"miscellaneous.dat (fortunes)";NA
"Just give Alice some pencils and she will stay busy for hours.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Kilroe hic erat!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Kiss me twice.  I'm schizophrenic.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Kissing a fish is like smoking a bicycle.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Knocked, you weren't in.";"Opportunity";NA;"miscellaneous.dat (fortunes)";NA
"Know what I hate most?  Rhetorical questions.";"Henry N. Camp";NA;"miscellaneous.dat (fortunes)";NA
"L'hasard ne favorise que l'esprit prepare.";"L. Pasteur";NA;"miscellaneous.dat (fortunes)";NA
"La-dee-dee, la-dee-dah.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Lake Erie died for your sins.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Language is a virus from another planet.";"William Burroughs";NA;"miscellaneous.dat (fortunes)";NA
"Laughing at you is like drop-kicking a wounded humming bird.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Lemmings don't grow older, they just die.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Let he who takes the plunge remember to return it by Tuesday.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Let me put it this way: today is going to be a learning experience.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Let others praise ancient times; I am glad I was born in these.";"Ovid (43 B.C. - A.D. 18)";NA;"miscellaneous.dat (fortunes)";NA
"Let's remind ourselves that last year's fresh idea is today's cliche.";"Austen Briggs";NA;"miscellaneous.dat (fortunes)";NA
"Life -- Love It or Leave It.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Life being what it is, one dreams of revenge.";"Paul Gauguin";NA;"miscellaneous.dat (fortunes)";NA
"Life is both difficult and time-consuming.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Life is fraught with opportunities to keep your mouth shut.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Life is just a bowl of cherries, but why do I always get the pits?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Life is like a simile.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Life is like an analogy.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Life is not for everyone.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Life would be tolerable but for its amusements.";"G. B. Shaw";NA;"miscellaneous.dat (fortunes)";NA
"Like winter snow on summer lawn, time past is time gone.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Littering is dumb.";"Ronald Macdonald";NA;"miscellaneous.dat (fortunes)";NA
"Live fast, die young, and leave a flat patch of fur on the highway!";"The Squirrels' Motto (The \"Hell's Angels of Nature\")";NA;"miscellaneous.dat (fortunes)";NA
"Look out!  Behind you!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Look!  Before our very eyes, the future is becoming the past.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Lookie, lookie, here comes cookie...";"Stephen Sondheim";NA;"miscellaneous.dat (fortunes)";NA
"Losing your drivers' license is just God's way of saying \"BOOGA, BOOGA!\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Lost interest?  It's so bad I've lost apathy.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Love the sea?  I dote upon it -- from the beach.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Luck can't last a lifetime, unless you die young.";"Russell Banks";NA;"miscellaneous.dat (fortunes)";NA
"Madness takes its toll.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Man who falls in blast furnace is certain to feel overwrought.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Man who falls in vat of molten optical glass makes spectacle of self.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Man who sleep in beer keg wake up sticky.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Marigold:		Jealousy
Mint:			Virtue
Orange blossom:		Your purity equals your loveliness
Orchid:			Beauty, magnificence
Pansy:			Thoughts
Peach blossom:		I am your captive
Petunia:		Your presence soothes me
Poppy:			Sleep
Rose, any color:	Love
Rose, deep red:		Bashful shame
Rose, single, pink:	Simplicity
Rose, thornless, any:	Early attachment
Rose, white:		I am worthy of you
Rose, yellow:		Decrease of love, rise of jealousy
Rosebud, white:		Girlhood, and a heart ignorant of love
Rosemary:		Remembrance
Sunflower:		Haughtiness
Tulip, red:		Declaration of love
Tulip, yellow:		Hopeless love
Violet, blue:		Faithfulness
Violet, white:		Modesty
Zinnia:			Thoughts of absent friends
	* An upside-down blossom reverses the meaning.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"May a hundred thousand midgets invade your home singing cheesy lounge-lizard
versions of songs from The Wizard of Oz.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"May a Misguided Platypus lay its Eggs in your Jockey Shorts.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"May the fleas of a thousand camels infest your armpits.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"May your camel be as swift as the wind.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"May your Tongue stick to the Roof of your Mouth with the Force of a
Thousand Caramels.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Meester, do you vant to buy a duck?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Memory should be the starting point of the present.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Mene, mene, tekel, upharsen.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Metermaids eat their young.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Microbiology Lab:  Staph Only!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Mirrors should reflect a little before throwing back images.";"Jean Cocteau";NA;"miscellaneous.dat (fortunes)";NA
"Moebius strippers never show you their back side.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Moebius always does it on the same side.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Monday is an awful way to spend one seventh of your life.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Most burning issues generate far more heat than light.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Most general statements are false, including this one.";"Alexander Dumas";NA;"miscellaneous.dat (fortunes)";NA
"Mother Earth is not flat!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Mother is far too clever to understand anything she does not like.";"Arnold Bennett";NA;"miscellaneous.dat (fortunes)";NA
"Mount St. Helens should have used earth control.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Must be getting close to town -- we're hitting more people.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"My interest is in the future because I am going to spend the rest of my
life there.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"My, how you've changed since I've changed.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
